,tweet_id,username,text,tweet_link,created_at,mined_at,hashtag_used,Match No,Date,Time (IST),Teams,Round,Venue,Result,clean_datetime_of_match_ist,clean_datetime_of_match_est,clean_datetime_of_match_utc,team_1,team_2,winner_of_match,result_by_wickets,result_by_runs,result_quantity,winner_of_match_expanded,team_1_alias,team_2_alias,hashtag1,hashtag2
2169,1457621120467701762,ddsportschannel,"After losing their first two matches, #TeamIndia beat #Afghanistan and #Scotland in an emphatic fashion to get the NRR soaring. Virat Kohli's men will look to finish on a high. #INDvNAM #T20WorldCup 

Set reminders 📲 https://t.co/MZtKoFTVe9 https://t.co/9F9RoLPtwY",https://twitter.com/ddsportschannel/status/1457621120467701762,2021-11-08 08:08:51+00:00,2021-12-10 02:06:01.068837,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2170,1457620265379192832,Cricket_World,"🔴LIVE]  Join Cricket World Live 8th November 2021 daily cricket updates, news, features, videos and audios from around the world and more.
https://t.co/yYDsS3qk1N
#cricket #live #T20WorldCup  #ECS21 #WBBL #INDvNAM https://t.co/VnwR8qBXX3",https://twitter.com/Cricket_World/status/1457620265379192832,2021-11-08 08:05:27+00:00,2021-12-10 02:06:01.412840,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2171,1457619504855347200,hmcric45,"Last match as Indian Head coach 
- Thank you Ravi Shastri
💝

Last match as T20I Captain and 50th T20I match as captain 
- Thank you Virat kohli 👑💝

#INDvNAM #T20WorldCup #india #ViratKohli  #RaviShastri https://t.co/O9VNMuFZJS",https://twitter.com/hmcric45/status/1457619504855347200,2021-11-08 08:02:25+00:00,2021-12-10 02:06:02.075849,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2172,1457619148112990209,TheCricketAlert,"🗣️ Gautam Gambhir 🗣️ (Message To Fans) 

""I'd urge the fans to continue to be proud of the Indian team. We will be disrespectful &amp; unfaithful as their supporters if we judged them on this solitary performance in the ongoing World Cup.""

#T20WorldCup #INDvNAM #INDvsNAM https://t.co/YRnewQDBRK",https://twitter.com/TheCricketAlert/status/1457619148112990209,2021-11-08 08:01:00+00:00,2021-12-10 02:06:02.288848,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2173,1457618903903834112,timesofindia,"#T20WorldCup #INDvNAM 

We didn't make runs, no other reason: #Gavaskar on #India's @T20WorldCup debacle 🏏

#SunilGavaskar is not in favour of wholesale changes in #TeamIndia 

Details ➡️ https://t.co/W6yj4B0uBS https://t.co/gVyUvYCMWM",https://twitter.com/timesofindia/status/1457618903903834112,2021-11-08 08:00:02+00:00,2021-12-10 02:06:02.479848,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2174,1457618896203116546,kevshat,"Here is our preview of today's #T20WorldCup match - https://t.co/WiiNNgMmI7

#cricket #betting #tips #WorldT20 #T20WorldCup21 #T20WC21 #INDvNAM #India #Namibia",https://twitter.com/kevshat/status/1457618896203116546,2021-11-08 08:00:00+00:00,2021-12-10 02:06:02.549843,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2175,1457617350828584962,toisports,"#T20WorldCup #INDvNAM 

We didn't make runs, no other reason: #Gavaskar on #India's @T20WorldCup debacle 🏏

#SunilGavaskar is not in favour of wholesale changes in #TeamIndia 

Details ➡️ https://t.co/yflhjCJuwS https://t.co/hzahxsg9z5",https://twitter.com/toisports/status/1457617350828584962,2021-11-08 07:53:52+00:00,2021-12-10 02:06:03.482847,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2176,1457617161669644289,sthalekar93,"It has been a tournament of missed opportunities for #India, whereas for #Namibia  it has been their best performance to date. Is another upset on the cards? #INDvNAM #T20WorldCup

Presented by @DafanewsIndia

Check out #DafaNewsIndia here: https://t.co/5tT1NoNo0o https://t.co/5biqyUWuXp",https://twitter.com/sthalekar93/status/1457617161669644289,2021-11-08 07:53:07+00:00,2021-12-10 02:06:03.699851,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2177,1457616494683037699,timesnowsports,"Rahul Chahar, Ishan Kishan to feature in dead rubber? Predicting India's likely playing XI vs Namibia

#IndvsNam #INDvNAM #T20WorldCup #TeamIndia 

https://t.co/0oGv8UFKq9 https://t.co/yeKaX49xl2",https://twitter.com/timesnowsports/status/1457616494683037699,2021-11-08 07:50:28+00:00,2021-12-10 02:06:04.164851,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2178,1457613873700245507,CricketTimesHQ,India will take on Namibia in their last league match of T20 World Cup 2021. #cricket #INDvNAM #t20worldcup https://t.co/jsyBNFTZiP,https://twitter.com/CricketTimesHQ/status/1457613873700245507,2021-11-08 07:40:03+00:00,2021-12-10 02:06:04.945847,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2179,1457613268558753793,iamTamshuk,"For India, the journey is ending  💔 and for Namibia, the voyage is only beginning.

Expect fireworks from both sides in the final Super 12 outing at the 

#INDvNAM
#T20WorldCup 💥
#TeamIndia https://t.co/Tfc6t1uxt2",https://twitter.com/iamTamshuk/status/1457613268558753793,2021-11-08 07:37:39+00:00,2021-12-10 02:06:05.248854,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2180,1457612589425315840,mykhelcom,"Poll: Should #TeamIndia include #IshanKishan in the Playing XI against #Namibia today? 
#T20WorldCup #t20worldcup2021 #cricket #poll #INDvsNAM #INDvNAM #NAMvIND #NAMvsIND",https://twitter.com/mykhelcom/status/1457612589425315840,2021-11-08 07:34:57+00:00,2021-12-10 02:06:05.517842,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2181,1457610801989263360,DnowMedia,"India is out of the T20 World Cup race.
#T20WorldCup #t20worldcup2021   #IndianCricketTeam #indiancricket #Cricket #indvsNamibia #INDvNAM https://t.co/FZ8o51nqMs",https://twitter.com/DnowMedia/status/1457610801989263360,2021-11-08 07:27:50+00:00,2021-12-10 02:06:06.221851,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2182,1457609191900606466,Sinsterrr,"Now there's no point in playing the full strength team in #T20WorldCup team #India should go in with reserves &amp; give rest to the big names !

#INDvNAM #IndiaVsNamibia",https://twitter.com/Sinsterrr/status/1457609191900606466,2021-11-08 07:21:27+00:00,2021-12-10 02:06:06.738868,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2183,1457608230742290434,TheCricketAlert,"🗣️ Kapil Dev 🗣️ (After India's exit from #T20WorldCup)

""Why players prioritise IPL over Intl cricket? Players should take pride in playing for their nation. I feel first in line should be the country &amp; then franchise.""

 #INDvNAM #INDvsNAM #ENGvNZ https://t.co/Q5KcQ3nHV2",https://twitter.com/TheCricketAlert/status/1457608230742290434,2021-11-08 07:17:37+00:00,2021-12-10 02:06:06.922840,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2184,1457608026383257600,HTSportsNews,"#T20WorldCup #INDvNAM 

#India Predicted XI vs #Namibia: Virat Kohli set to test bench strength; Rahul Chahar, Ishan Kishan can get chance

https://t.co/BpUFCdeTWd",https://twitter.com/HTSportsNews/status/1457608026383257600,2021-11-08 07:16:49+00:00,2021-12-10 02:06:07.023844,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2185,1457606813763792902,jiotvplus,"One last game of the ICC #T20WorldCup  2021 Super 1⃣2⃣ stage!

Predict which team will finish on a high, winning #INDvNAM!

#LiveTheGame https://t.co/HksRBgYSxo",https://twitter.com/jiotvplus/status/1457606813763792902,2021-11-08 07:12:00+00:00,2021-12-10 02:06:07.438856,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2186,1457606296648118276,weRcricket,"Indian Bowling Coach Bharat Arun is all praise for the Shastri-Kohli duo 🙌🏻

Do you agree? 👀

#INDvNAM #T20WorldCup #India https://t.co/2S3vejDEid",https://twitter.com/weRcricket/status/1457606296648118276,2021-11-08 07:09:56+00:00,2021-12-10 02:06:07.866866,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2187,1457605403953573899,TheCricketerWeb,"Virat Kohli will lead #India for the last time today in T20Is 

What do you make of his era as captain? 

#T20WorldCup #INDvNAM https://t.co/Qm9U8kXokb",https://twitter.com/TheCricketerWeb/status/1457605403953573899,2021-11-08 07:06:23+00:00,2021-12-10 02:06:08.594858,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2188,1457604758018027520,sbotopin,"End of an Era 💔

Can Captain Kohli end his T20I captaincy tenure and the tournament on a high? 🙂

#INDvNAM #India #TeamIndia #Kohli #ViratKohli #T20WorldCup https://t.co/WeczR51Lav",https://twitter.com/sbotopin/status/1457604758018027520,2021-11-08 07:03:49+00:00,2021-12-10 02:06:09.031848,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2189,1457603783018438657,StarSportsIndia,"One last game of the ICC #T20WorldCup 2021 Super 1⃣2⃣ stage!

Predict which team will finish on a high, winning #INDvNAM!

#LiveTheGame https://t.co/zkdys1iiEf",https://twitter.com/StarSportsIndia/status/1457603783018438657,2021-11-08 06:59:57+00:00,2021-12-10 02:06:09.505865,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2190,1457603648909840387,Shravya7256_,"All the best #TeamIndia 🥺 We are with you. One bad tournament can't take away the fact that we are one of the best sides in T20I. There's another one coming up and we know You'll will give your best to win that!

#INDvNAM #T20WorldCup #LiveTheGame https://t.co/nB3cVBvGX3",https://twitter.com/Shravya7256_/status/1457603648909840387,2021-11-08 06:59:25+00:00,2021-12-10 02:06:09.521863,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2191,1457601606258610177,apmahapatra,"""How excited you are about India's game tonight?"", my friend asked me

I am as excited as the Groom at the Buffet Table on his wedding day after his bride elopes with the Catering Service owner
#INDvNAM
#T20WorldCup
#T20WorldCup21 
@StarSportsIndia",https://twitter.com/apmahapatra/status/1457601606258610177,2021-11-08 06:51:18+00:00,2021-12-10 02:06:09.985856,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2192,1457601575879249922,TheCricketAlert,"🚨 REPORTS 🚨

📌 India likely to pick squad for New Zealand series tomorrow.

📌 Some of the senior players might be rested from the T20I series.

#T20WorldCup #INDvNAM #INDvsNAM https://t.co/XiR07kcN0l",https://twitter.com/TheCricketAlert/status/1457601575879249922,2021-11-08 06:51:11+00:00,2021-12-10 02:06:10.002856,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2193,1457601241836449801,cofsils,"Cheer gang, India’s last group game is today. Let’s get ready to cheer loudest as #TeamIndia takes on Namibia for their final clash in the #T20WorldCup 🇮🇳💙

#INDvNAM #CofsilsCheerGang #Cricket #CheerNonStopMoments https://t.co/d2sI5ahwtJ",https://twitter.com/cofsils/status/1457601241836449801,2021-11-08 06:49:51+00:00,2021-12-10 02:06:10.149866,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2194,1457599161205878786,sportstigerapp,"Indian cricket fans' feeling right now😢

(Virat Kohli tweeted this in 2012)

📸: ICC

#INDvNAM #ViratKohli #TeamIndia #India #T20WorldCup https://t.co/gBTrMkdVuc",https://twitter.com/sportstigerapp/status/1457599161205878786,2021-11-08 06:41:35+00:00,2021-12-10 02:06:10.837850,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2195,1457597249773395970,Extra_Pace,"India v Namibia, Last match of Super 12
Today at 7:30pm
#India #Namibia #INDvNAM #t20worldcup https://t.co/83c0nr50Po",https://twitter.com/Extra_Pace/status/1457597249773395970,2021-11-08 06:33:59+00:00,2021-12-10 02:06:11.294878,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2196,1457595711617261573,islam_sabique,"Supporting @BCCI in todays match .

#INDvNAM
#T20WorldCup https://t.co/y76tKOJ4Nb",https://twitter.com/islam_sabique/status/1457595711617261573,2021-11-08 06:27:53+00:00,2021-12-10 02:06:11.867875,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2197,1457593437843116034,teambangaloreIN,"😣💔 The ending nobody asked for! 

📸 Getty • #INDvNAM #T20WorldCup #ViratKohli #T20WC  #TeamIndia  #TeamBangalore #sportwalk https://t.co/fgvtC1X44K",https://twitter.com/teambangaloreIN/status/1457593437843116034,2021-11-08 06:18:51+00:00,2021-12-10 02:06:12.559855,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2198,1457591572371935232,akashvanisports,"Our Commentary team for the #T20WorldCup match between #INDvNAM

Hindi 🎙️ @vineetgarg58
English 🎙️ Shankar Prakash
Scorer 📝 Jatin Sood
Statistician 📝 Dilip Singh Upring https://t.co/z6ZVJ4xLsf",https://twitter.com/akashvanisports/status/1457591572371935232,2021-11-08 06:11:26+00:00,2021-12-10 02:06:13.066859,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2199,1457590530804682757,shecallsmeanon,"My worth in front of my crush 🥲
#INDvNAM | #T20WorldCup https://t.co/tyxu5hZMiD",https://twitter.com/shecallsmeanon/status/1457590530804682757,2021-11-08 06:07:17+00:00,2021-12-10 02:06:13.337877,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2200,1457588694878097408,kevshatsports,"Here is our preview of today's #T20WorldCup match - https://t.co/UoTsshCch1

#cricket #betting #tips #WorldT20 #T20WorldCup21 #T20WC21 #INDvNAM #India #Namibia",https://twitter.com/kevshatsports/status/1457588694878097408,2021-11-08 06:00:00+00:00,2021-12-10 02:06:13.797861,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2201,1457587879220232196,TheDarkShobi23,"DO U KNOW😳

IF INDIA RESTRICTS NAMBIA TO 75 RUNS AND CHASES DOWN THE WINNING SCORE IN 5 OVERS THEN THEY CAN SAVE 2 HOURS PRECIOUS TIME TO REACH DELHI😛

#INDvNAM  #T20WorldCup",https://twitter.com/TheDarkShobi23/status/1457587879220232196,2021-11-08 05:56:45+00:00,2021-12-10 02:06:13.947880,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2202,1457587638341292036,itsaifazsheikh,"Virat Kohli , KL Rahul, Jasprit Bumrah, Md.Shami, R.Jadeja, R.Ashwin and Rishabh Pant are expected to be rested for T20I series against New Zealand.

#T20WorldCup #INDvNAM #IndvsNam",https://twitter.com/itsaifazsheikh/status/1457587638341292036,2021-11-08 05:55:48+00:00,2021-12-10 02:06:13.988859,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2203,1457586833458544640,TheSangram18,"Virat Kohli- Ravi Shastri Duo !
LAST MATCH UNDER VK'S T20i CAPTAINCY
LAST MATCH UNDER RAVI SHASTRI'S COACHING
Today is the last day tenures whom we were emotionally connected 🙂❤️
@imVkohli @RaviShastriOfc
#INDvNAM #T20WorldCup https://t.co/EAeWFTvmPo",https://twitter.com/TheSangram18/status/1457586833458544640,2021-11-08 05:52:36+00:00,2021-12-10 02:06:14.214878,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2204,1457584876094324740,mmonlinebet,"Virat's Final match as T20I Captain.  Let's make it a memorable one boys. Get your ID now and start predicting.

#INDvNAM | #T20WorldCup | @mmonlinebet https://t.co/99A0LsYvCV",https://twitter.com/mmonlinebet/status/1457584876094324740,2021-11-08 05:44:49+00:00,2021-12-10 02:06:14.725864,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2205,1457584082250915844,weRcricket,"Indian Bowling Coach, Bharat Arun: ""Winning back-to-back series in Australia was the highest point of my tenure."" 

Courtesy: @ICC

#INDvNAM #T20WorldCup #India https://t.co/tdY18v5WRl",https://twitter.com/weRcricket/status/1457584082250915844,2021-11-08 05:41:40+00:00,2021-12-10 02:06:15.095883,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2206,1457583039534415876,TheCricketAlert,"🚨 REPORTS 🚨

#ViratKohli, KL Rahul, Jasprit Bumrah, Md.Shami, R.Jadeja, R.Ashwin and Rishabh Pant are expected to be rested for T20I series against New Zealand.

#T20WorldCup #INDvNAM #IndvsNam https://t.co/gAW57IRyqb",https://twitter.com/TheCricketAlert/status/1457583039534415876,2021-11-08 05:37:31+00:00,2021-12-10 02:06:15.604884,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2207,1457582831064870912,incricket_s,"India is out of the T20 World Cup race. Lighten yourself with this funny meme on Indian cricket team's situation 😂😂

#T20WorldCup #t20worldcup2021 #cricketmemes #MEMES  #IndianCricketTeam #indiancricket #cricketfans #Cricket #funny #funnymemes #indvsNamibia #INDvNAM https://t.co/kzv68MC71R",https://twitter.com/incricket_s/status/1457582831064870912,2021-11-08 05:36:42+00:00,2021-12-10 02:06:15.705892,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2208,1457578469408198660,akashvanisports,"All India Radio will broadcast ball by ball #LIVE audio commentary of the #T20WorldCup match between #INDvNAM

🗓️Today ⏰ 7:30 PM onwards... https://t.co/PmylIiemn3",https://twitter.com/akashvanisports/status/1457578469408198660,2021-11-08 05:19:22+00:00,2021-12-10 02:06:17.294876,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2209,1457575315522289664,latestly,"#IND vs #NAM Dream11 Team Prediction: Tips To Pick Best Fantasy Playing XI for India vs Namibia, Super 12 Match of ICC T20 World Cup 2021

@T20WorldCup @Dream11
#INDvNAM #T20WorldCup #Dream11

https://t.co/csNOyGbJmX",https://twitter.com/latestly/status/1457575315522289664,2021-11-08 05:06:50+00:00,2021-12-10 02:06:18.514886,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
2210,1457574317726703619,5thumpire1,"https://t.co/eNeWn94BW0 

The Last Match Under #ViratKohli captaincy. The last match before the #SemiFinals of the #T20WorldCup 

It's #IndvsNam , check out the predicted xi. 

#NAM #ind #Namibia #India #IndianCricketTeam #Cricket #INDvNAM #namvind #namvsind",https://twitter.com/5thumpire1/status/1457574317726703619,2021-11-08 05:02:52+00:00,2021-12-10 02:06:18.802905,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
